audio_file,image_file,category
audio/leaf1_5_segment_3_window_5_contact.wav,images/leaf1_5_segment_3_window_5_contact.jpg,leaf
audio/leaf1_5_segment_3_window_6_contact.wav,images/leaf1_5_segment_3_window_6_contact.jpg,leaf
audio/leaf1_5_segment_4_window_0_contact.wav,images/leaf1_5_segment_4_window_0_contact.jpg,leaf
audio/leaf1_5_segment_4_window_1_contact.wav,images/leaf1_5_segment_4_window_1_contact.jpg,leaf
audio/leaf1_5_segment_4_window_2_contact.wav,images/leaf1_5_segment_4_window_2_contact.jpg,leaf
audio/leaf1_5_segment_4_window_3_contact.wav,images/leaf1_5_segment_4_window_3_contact.jpg,leaf
audio/leaf1_5_segment_4_window_4_contact.wav,images/leaf1_5_segment_4_window_4_contact.jpg,leaf
audio/leaf1_5_segment_4_window_5_contact.wav,images/leaf1_5_segment_4_window_5_contact.jpg,leaf
audio/leaf1_5_segment_4_window_6_contact.wav,images/leaf1_5_segment_4_window_6_contact.jpg,leaf
audio/leaf1_5_segment_4_window_7_contact.wav,images/leaf1_5_segment_4_window_7_contact.jpg,leaf
audio/leaf1_5_segment_4_window_8_contact.wav,images/leaf1_5_segment_4_window_8_contact.jpg,leaf
audio/leaf1_5_segment_4_window_9_contact.wav,images/leaf1_5_segment_4_window_9_contact.jpg,leaf
audio/leaf1_5_segment_5_window_0_ambient.wav,images/leaf1_5_segment_5_window_0_ambient.jpg,ambient
audio/leaf1_5_segment_6_window_0_contact.wav,images/leaf1_5_segment_6_window_0_contact.jpg,leaf
audio/leaf1_5_segment_6_window_1_contact.wav,images/leaf1_5_segment_6_window_1_contact.jpg,leaf
audio/leaf1_5_segment_7_window_0_contact.wav,images/leaf1_5_segment_7_window_0_contact.jpg,leaf
audio/leaf1_5_segment_7_window_1_contact.wav,images/leaf1_5_segment_7_window_1_contact.jpg,leaf
audio/leaf1_5_segment_7_window_2_contact.wav,images/leaf1_5_segment_7_window_2_contact.jpg,leaf
audio/leaf1_5_segment_7_window_3_contact.wav,images/leaf1_5_segment_7_window_3_contact.jpg,leaf
audio/leaf1_5_segment_7_window_4_contact.wav,images/leaf1_5_segment_7_window_4_contact.jpg,leaf
audio/leaf1_5_segment_7_window_5_contact.wav,images/leaf1_5_segment_7_window_5_contact.jpg,leaf
audio/leaf6_segment_0_window_0_ambient.wav,images/leaf6_segment_0_window_0_ambient.jpg,ambient
audio/leaf6_segment_0_window_1_ambient.wav,images/leaf6_segment_0_window_1_ambient.jpg,ambient
audio/leaf6_segment_0_window_2_ambient.wav,images/leaf6_segment_0_window_2_ambient.jpg,ambient
audio/leaf6_segment_0_window_3_ambient.wav,images/leaf6_segment_0_window_3_ambient.jpg,ambient
audio/leaf6_segment_0_window_4_ambient.wav,images/leaf6_segment_0_window_4_ambient.jpg,ambient
audio/leaf6_segment_0_window_5_ambient.wav,images/leaf6_segment_0_window_5_ambient.jpg,ambient
audio/leaf6_segment_0_window_6_ambient.wav,images/leaf6_segment_0_window_6_ambient.jpg,ambient
audio/leaf6_segment_1_window_0_ambient.wav,images/leaf6_segment_1_window_0_ambient.jpg,ambient
audio/leaf6_segment_1_window_1_ambient.wav,images/leaf6_segment_1_window_1_ambient.jpg,ambient
audio/leaf6_segment_1_window_2_ambient.wav,images/leaf6_segment_1_window_2_ambient.jpg,ambient
audio/leaf6_segment_2_window_0_ambient.wav,images/leaf6_segment_2_window_0_ambient.jpg,ambient
audio/leaf6_segment_2_window_1_ambient.wav,images/leaf6_segment_2_window_1_ambient.jpg,ambient
audio/leaf6_segment_2_window_2_ambient.wav,images/leaf6_segment_2_window_2_ambient.jpg,ambient
audio/letwig1.4_5_segment_0_window_0_contact.wav,images/letwig1.4_5_segment_0_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_1_contact.wav,images/letwig1.4_5_segment_0_window_1_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_2_contact.wav,images/letwig1.4_5_segment_0_window_2_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_3_contact.wav,images/letwig1.4_5_segment_0_window_3_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_4_contact.wav,images/letwig1.4_5_segment_0_window_4_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_5_contact.wav,images/letwig1.4_5_segment_0_window_5_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_6_contact.wav,images/letwig1.4_5_segment_0_window_6_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_7_contact.wav,images/letwig1.4_5_segment_0_window_7_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_8_contact.wav,images/letwig1.4_5_segment_0_window_8_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_9_contact.wav,images/letwig1.4_5_segment_0_window_9_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_10_contact.wav,images/letwig1.4_5_segment_0_window_10_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_11_contact.wav,images/letwig1.4_5_segment_0_window_11_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_12_contact.wav,images/letwig1.4_5_segment_0_window_12_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_13_contact.wav,images/letwig1.4_5_segment_0_window_13_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_14_contact.wav,images/letwig1.4_5_segment_0_window_14_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_15_contact.wav,images/letwig1.4_5_segment_0_window_15_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_16_contact.wav,images/letwig1.4_5_segment_0_window_16_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_17_contact.wav,images/letwig1.4_5_segment_0_window_17_contact.jpg,twig
audio/letwig1.4_5_segment_0_window_18_contact.wav,images/letwig1.4_5_segment_0_window_18_contact.jpg,twig
audio/letwig1.4_5_segment_1_window_0_ambient.wav,images/letwig1.4_5_segment_1_window_0_ambient.jpg,ambient
audio/letwig1.4_5_segment_2_window_0_contact.wav,images/letwig1.4_5_segment_2_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_1_contact.wav,images/letwig1.4_5_segment_2_window_1_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_2_contact.wav,images/letwig1.4_5_segment_2_window_2_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_3_contact.wav,images/letwig1.4_5_segment_2_window_3_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_4_contact.wav,images/letwig1.4_5_segment_2_window_4_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_5_contact.wav,images/letwig1.4_5_segment_2_window_5_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_6_contact.wav,images/letwig1.4_5_segment_2_window_6_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_7_contact.wav,images/letwig1.4_5_segment_2_window_7_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_8_contact.wav,images/letwig1.4_5_segment_2_window_8_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_9_contact.wav,images/letwig1.4_5_segment_2_window_9_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_10_contact.wav,images/letwig1.4_5_segment_2_window_10_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_11_contact.wav,images/letwig1.4_5_segment_2_window_11_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_12_contact.wav,images/letwig1.4_5_segment_2_window_12_contact.jpg,twig
audio/letwig1.4_5_segment_2_window_13_contact.wav,images/letwig1.4_5_segment_2_window_13_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_0_contact.wav,images/letwig1.4_5_segment_3_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_1_contact.wav,images/letwig1.4_5_segment_3_window_1_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_2_contact.wav,images/letwig1.4_5_segment_3_window_2_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_3_contact.wav,images/letwig1.4_5_segment_3_window_3_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_4_contact.wav,images/letwig1.4_5_segment_3_window_4_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_5_contact.wav,images/letwig1.4_5_segment_3_window_5_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_6_contact.wav,images/letwig1.4_5_segment_3_window_6_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_7_contact.wav,images/letwig1.4_5_segment_3_window_7_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_8_contact.wav,images/letwig1.4_5_segment_3_window_8_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_9_contact.wav,images/letwig1.4_5_segment_3_window_9_contact.jpg,twig
audio/letwig1.4_5_segment_3_window_10_contact.wav,images/letwig1.4_5_segment_3_window_10_contact.jpg,twig
audio/letwig1.4_5_segment_4_window_0_ambient.wav,images/letwig1.4_5_segment_4_window_0_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_1_ambient.wav,images/letwig1.4_5_segment_4_window_1_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_2_ambient.wav,images/letwig1.4_5_segment_4_window_2_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_3_ambient.wav,images/letwig1.4_5_segment_4_window_3_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_4_ambient.wav,images/letwig1.4_5_segment_4_window_4_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_5_ambient.wav,images/letwig1.4_5_segment_4_window_5_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_6_ambient.wav,images/letwig1.4_5_segment_4_window_6_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_7_ambient.wav,images/letwig1.4_5_segment_4_window_7_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_8_ambient.wav,images/letwig1.4_5_segment_4_window_8_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_9_ambient.wav,images/letwig1.4_5_segment_4_window_9_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_10_ambient.wav,images/letwig1.4_5_segment_4_window_10_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_11_ambient.wav,images/letwig1.4_5_segment_4_window_11_ambient.jpg,ambient
audio/letwig1.4_5_segment_4_window_12_ambient.wav,images/letwig1.4_5_segment_4_window_12_ambient.jpg,ambient
audio/letwig1.4_5_segment_5_window_0_contact.wav,images/letwig1.4_5_segment_5_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_5_window_1_contact.wav,images/letwig1.4_5_segment_5_window_1_contact.jpg,twig
audio/letwig1.4_5_segment_5_window_2_contact.wav,images/letwig1.4_5_segment_5_window_2_contact.jpg,twig
audio/letwig1.4_5_segment_5_window_3_contact.wav,images/letwig1.4_5_segment_5_window_3_contact.jpg,twig
audio/letwig1.4_5_segment_5_window_4_contact.wav,images/letwig1.4_5_segment_5_window_4_contact.jpg,twig
audio/letwig1.4_5_segment_5_window_5_contact.wav,images/letwig1.4_5_segment_5_window_5_contact.jpg,twig
audio/letwig1.4_5_segment_6_window_0_ambient.wav,images/letwig1.4_5_segment_6_window_0_ambient.jpg,ambient
audio/letwig1.4_5_segment_7_window_0_contact.wav,images/letwig1.4_5_segment_7_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_1_contact.wav,images/letwig1.4_5_segment_7_window_1_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_2_contact.wav,images/letwig1.4_5_segment_7_window_2_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_3_contact.wav,images/letwig1.4_5_segment_7_window_3_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_4_contact.wav,images/letwig1.4_5_segment_7_window_4_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_5_contact.wav,images/letwig1.4_5_segment_7_window_5_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_6_contact.wav,images/letwig1.4_5_segment_7_window_6_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_7_contact.wav,images/letwig1.4_5_segment_7_window_7_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_8_contact.wav,images/letwig1.4_5_segment_7_window_8_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_9_contact.wav,images/letwig1.4_5_segment_7_window_9_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_10_contact.wav,images/letwig1.4_5_segment_7_window_10_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_11_contact.wav,images/letwig1.4_5_segment_7_window_11_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_12_contact.wav,images/letwig1.4_5_segment_7_window_12_contact.jpg,twig
audio/letwig1.4_5_segment_7_window_13_contact.wav,images/letwig1.4_5_segment_7_window_13_contact.jpg,twig
audio/letwig1.4_5_segment_8_window_0_contact.wav,images/letwig1.4_5_segment_8_window_0_contact.jpg,twig
audio/letwig1.4_5_segment_9_window_0_ambient.wav,images/letwig1.4_5_segment_9_window_0_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_1_ambient.wav,images/letwig1.4_5_segment_9_window_1_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_2_ambient.wav,images/letwig1.4_5_segment_9_window_2_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_3_ambient.wav,images/letwig1.4_5_segment_9_window_3_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_4_ambient.wav,images/letwig1.4_5_segment_9_window_4_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_5_ambient.wav,images/letwig1.4_5_segment_9_window_5_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_6_ambient.wav,images/letwig1.4_5_segment_9_window_6_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_7_ambient.wav,images/letwig1.4_5_segment_9_window_7_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_8_ambient.wav,images/letwig1.4_5_segment_9_window_8_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_9_ambient.wav,images/letwig1.4_5_segment_9_window_9_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_10_ambient.wav,images/letwig1.4_5_segment_9_window_10_ambient.jpg,ambient
audio/letwig1.4_5_segment_9_window_11_ambient.wav,images/letwig1.4_5_segment_9_window_11_ambient.jpg,ambient
audio/letwig1.3_5_segment_0_window_0_contact.wav,images/letwig1.3_5_segment_0_window_0_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_1_contact.wav,images/letwig1.3_5_segment_0_window_1_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_2_contact.wav,images/letwig1.3_5_segment_0_window_2_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_3_contact.wav,images/letwig1.3_5_segment_0_window_3_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_4_contact.wav,images/letwig1.3_5_segment_0_window_4_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_5_contact.wav,images/letwig1.3_5_segment_0_window_5_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_6_contact.wav,images/letwig1.3_5_segment_0_window_6_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_7_contact.wav,images/letwig1.3_5_segment_0_window_7_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_8_contact.wav,images/letwig1.3_5_segment_0_window_8_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_9_contact.wav,images/letwig1.3_5_segment_0_window_9_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_10_contact.wav,images/letwig1.3_5_segment_0_window_10_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_11_contact.wav,images/letwig1.3_5_segment_0_window_11_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_12_contact.wav,images/letwig1.3_5_segment_0_window_12_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_13_contact.wav,images/letwig1.3_5_segment_0_window_13_contact.jpg,twig
audio/letwig1.3_5_segment_0_window_14_contact.wav,images/letwig1.3_5_segment_0_window_14_contact.jpg,twig
audio/letwig1.3_5_segment_1_window_0_ambient.wav,images/letwig1.3_5_segment_1_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_1_window_1_ambient.wav,images/letwig1.3_5_segment_1_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_0_ambient.wav,images/letwig1.3_5_segment_2_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_1_ambient.wav,images/letwig1.3_5_segment_2_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_2_ambient.wav,images/letwig1.3_5_segment_2_window_2_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_3_ambient.wav,images/letwig1.3_5_segment_2_window_3_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_4_ambient.wav,images/letwig1.3_5_segment_2_window_4_ambient.jpg,ambient
audio/letwig1.3_5_segment_2_window_5_ambient.wav,images/letwig1.3_5_segment_2_window_5_ambient.jpg,ambient
audio/letwig1.3_5_segment_3_window_0_contact.wav,images/letwig1.3_5_segment_3_window_0_contact.jpg,twig
audio/letwig1.3_5_segment_3_window_1_contact.wav,images/letwig1.3_5_segment_3_window_1_contact.jpg,twig
audio/letwig1.3_5_segment_4_window_0_ambient.wav,images/letwig1.3_5_segment_4_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_4_window_1_ambient.wav,images/letwig1.3_5_segment_4_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_4_window_2_ambient.wav,images/letwig1.3_5_segment_4_window_2_ambient.jpg,ambient
audio/letwig1.3_5_segment_5_window_0_contact.wav,images/letwig1.3_5_segment_5_window_0_contact.jpg,twig
audio/letwig1.3_5_segment_5_window_1_contact.wav,images/letwig1.3_5_segment_5_window_1_contact.jpg,twig
audio/letwig1.3_5_segment_5_window_2_contact.wav,images/letwig1.3_5_segment_5_window_2_contact.jpg,twig
audio/letwig1.3_5_segment_5_window_3_contact.wav,images/letwig1.3_5_segment_5_window_3_contact.jpg,twig
audio/letwig1.3_5_segment_6_window_0_ambient.wav,images/letwig1.3_5_segment_6_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_1_ambient.wav,images/letwig1.3_5_segment_6_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_2_ambient.wav,images/letwig1.3_5_segment_6_window_2_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_3_ambient.wav,images/letwig1.3_5_segment_6_window_3_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_4_ambient.wav,images/letwig1.3_5_segment_6_window_4_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_5_ambient.wav,images/letwig1.3_5_segment_6_window_5_ambient.jpg,ambient
audio/letwig1.3_5_segment_6_window_6_ambient.wav,images/letwig1.3_5_segment_6_window_6_ambient.jpg,ambient
audio/letwig1.3_5_segment_7_window_0_contact.wav,images/letwig1.3_5_segment_7_window_0_contact.jpg,twig
audio/letwig1.3_5_segment_7_window_1_contact.wav,images/letwig1.3_5_segment_7_window_1_contact.jpg,twig
audio/letwig1.3_5_segment_7_window_2_contact.wav,images/letwig1.3_5_segment_7_window_2_contact.jpg,twig
audio/letwig1.3_5_segment_8_window_0_ambient.wav,images/letwig1.3_5_segment_8_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_1_ambient.wav,images/letwig1.3_5_segment_8_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_2_ambient.wav,images/letwig1.3_5_segment_8_window_2_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_3_ambient.wav,images/letwig1.3_5_segment_8_window_3_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_4_ambient.wav,images/letwig1.3_5_segment_8_window_4_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_5_ambient.wav,images/letwig1.3_5_segment_8_window_5_ambient.jpg,ambient
audio/letwig1.3_5_segment_8_window_6_ambient.wav,images/letwig1.3_5_segment_8_window_6_ambient.jpg,ambient
audio/letwig1.3_5_segment_9_window_0_contact.wav,images/letwig1.3_5_segment_9_window_0_contact.jpg,twig
audio/letwig1.3_5_segment_9_window_1_contact.wav,images/letwig1.3_5_segment_9_window_1_contact.jpg,twig
audio/letwig1.3_5_segment_10_window_0_ambient.wav,images/letwig1.3_5_segment_10_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_10_window_1_ambient.wav,images/letwig1.3_5_segment_10_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_10_window_2_ambient.wav,images/letwig1.3_5_segment_10_window_2_ambient.jpg,ambient
audio/letwig1.3_5_segment_10_window_3_ambient.wav,images/letwig1.3_5_segment_10_window_3_ambient.jpg,ambient
audio/letwig1.3_5_segment_10_window_4_ambient.wav,images/letwig1.3_5_segment_10_window_4_ambient.jpg,ambient
audio/letwig1.3_5_segment_11_window_0_ambient.wav,images/letwig1.3_5_segment_11_window_0_ambient.jpg,ambient
audio/letwig1.3_5_segment_11_window_1_ambient.wav,images/letwig1.3_5_segment_11_window_1_ambient.jpg,ambient
audio/letwig1.3_5_segment_11_window_2_ambient.wav,images/letwig1.3_5_segment_11_window_2_ambient.jpg,ambient
audio/trunk1_segment_0_window_0_ambient.wav,images/trunk1_segment_0_window_0_ambient.jpg,ambient
audio/trunk1_segment_0_window_1_ambient.wav,images/trunk1_segment_0_window_1_ambient.jpg,ambient
audio/trunk1_segment_0_window_2_ambient.wav,images/trunk1_segment_0_window_2_ambient.jpg,ambient
audio/trunk1_segment_0_window_3_ambient.wav,images/trunk1_segment_0_window_3_ambient.jpg,ambient
audio/trunk1_segment_0_window_4_ambient.wav,images/trunk1_segment_0_window_4_ambient.jpg,ambient
audio/trunk1_segment_0_window_5_ambient.wav,images/trunk1_segment_0_window_5_ambient.jpg,ambient
audio/trunk1_segment_0_window_6_ambient.wav,images/trunk1_segment_0_window_6_ambient.jpg,ambient
audio/trunk1_segment_1_window_0_contact.wav,images/trunk1_segment_1_window_0_contact.jpg,trunk
audio/trunk1_segment_1_window_1_contact.wav,images/trunk1_segment_1_window_1_contact.jpg,trunk
audio/trunk1_segment_1_window_2_contact.wav,images/trunk1_segment_1_window_2_contact.jpg,trunk
audio/trunk1_segment_1_window_3_contact.wav,images/trunk1_segment_1_window_3_contact.jpg,trunk
audio/trunk1_segment_2_window_0_ambient.wav,images/trunk1_segment_2_window_0_ambient.jpg,ambient
audio/trunk1_segment_2_window_1_ambient.wav,images/trunk1_segment_2_window_1_ambient.jpg,ambient
audio/trunk1_segment_3_window_0_ambient.wav,images/trunk1_segment_3_window_0_ambient.jpg,ambient
audio/trunk1_segment_3_window_1_ambient.wav,images/trunk1_segment_3_window_1_ambient.jpg,ambient
audio/trunk1_segment_3_window_2_ambient.wav,images/trunk1_segment_3_window_2_ambient.jpg,ambient
audio/trunk1_segment_3_window_3_ambient.wav,images/trunk1_segment_3_window_3_ambient.jpg,ambient
audio/trunk1_segment_3_window_4_ambient.wav,images/trunk1_segment_3_window_4_ambient.jpg,ambient
audio/trunk1_segment_3_window_5_ambient.wav,images/trunk1_segment_3_window_5_ambient.jpg,ambient
audio/trunk1_segment_4_window_0_contact.wav,images/trunk1_segment_4_window_0_contact.jpg,trunk
audio/trunk1_segment_4_window_1_contact.wav,images/trunk1_segment_4_window_1_contact.jpg,trunk
audio/trunk1_segment_4_window_2_contact.wav,images/trunk1_segment_4_window_2_contact.jpg,trunk
audio/trunk1_segment_4_window_3_contact.wav,images/trunk1_segment_4_window_3_contact.jpg,trunk
audio/trunk1_segment_4_window_4_contact.wav,images/trunk1_segment_4_window_4_contact.jpg,trunk
audio/trunk1_segment_4_window_5_contact.wav,images/trunk1_segment_4_window_5_contact.jpg,trunk
audio/trunk1_segment_4_window_6_contact.wav,images/trunk1_segment_4_window_6_contact.jpg,trunk
audio/trunk1_segment_4_window_7_contact.wav,images/trunk1_segment_4_window_7_contact.jpg,trunk
audio/trunk1_segment_5_window_0_contact.wav,images/trunk1_segment_5_window_0_contact.jpg,trunk
audio/trunk1_segment_5_window_1_contact.wav,images/trunk1_segment_5_window_1_contact.jpg,trunk
audio/trunk1_segment_6_window_0_ambient.wav,images/trunk1_segment_6_window_0_ambient.jpg,ambient
audio/trunk1_segment_6_window_1_ambient.wav,images/trunk1_segment_6_window_1_ambient.jpg,ambient
audio/trunk1_segment_6_window_2_ambient.wav,images/trunk1_segment_6_window_2_ambient.jpg,ambient
audio/trunk1_segment_6_window_3_ambient.wav,images/trunk1_segment_6_window_3_ambient.jpg,ambient
audio/trunk1_segment_6_window_4_ambient.wav,images/trunk1_segment_6_window_4_ambient.jpg,ambient
audio/trunk1_segment_6_window_5_ambient.wav,images/trunk1_segment_6_window_5_ambient.jpg,ambient
audio/trunk1_segment_6_window_6_ambient.wav,images/trunk1_segment_6_window_6_ambient.jpg,ambient
audio/trunk1_segment_6_window_7_ambient.wav,images/trunk1_segment_6_window_7_ambient.jpg,ambient
audio/trunk1_segment_6_window_8_ambient.wav,images/trunk1_segment_6_window_8_ambient.jpg,ambient
audio/trunk1_segment_6_window_9_ambient.wav,images/trunk1_segment_6_window_9_ambient.jpg,ambient
audio/trunk1_segment_6_window_10_ambient.wav,images/trunk1_segment_6_window_10_ambient.jpg,ambient
audio/trunk1_segment_6_window_11_ambient.wav,images/trunk1_segment_6_window_11_ambient.jpg,ambient
audio/trunk1_segment_6_window_12_ambient.wav,images/trunk1_segment_6_window_12_ambient.jpg,ambient
audio/trunk1_segment_6_window_13_ambient.wav,images/trunk1_segment_6_window_13_ambient.jpg,ambient
audio/trunk1_segment_6_window_14_ambient.wav,images/trunk1_segment_6_window_14_ambient.jpg,ambient
audio/trunk1_segment_6_window_15_ambient.wav,images/trunk1_segment_6_window_15_ambient.jpg,ambient
audio/trunk1_segment_6_window_16_ambient.wav,images/trunk1_segment_6_window_16_ambient.jpg,ambient
audio/trunk1_segment_6_window_17_ambient.wav,images/trunk1_segment_6_window_17_ambient.jpg,ambient
audio/trunk1_segment_6_window_18_ambient.wav,images/trunk1_segment_6_window_18_ambient.jpg,ambient
audio/trunk1_segment_6_window_19_ambient.wav,images/trunk1_segment_6_window_19_ambient.jpg,ambient
audio/trunk1_segment_6_window_20_ambient.wav,images/trunk1_segment_6_window_20_ambient.jpg,ambient
audio/trunk1_segment_6_window_21_ambient.wav,images/trunk1_segment_6_window_21_ambient.jpg,ambient
audio/trunk1_segment_6_window_22_ambient.wav,images/trunk1_segment_6_window_22_ambient.jpg,ambient
audio/trunk1_segment_6_window_23_ambient.wav,images/trunk1_segment_6_window_23_ambient.jpg,ambient
audio/trunk1_segment_6_window_24_ambient.wav,images/trunk1_segment_6_window_24_ambient.jpg,ambient
audio/trunk1_segment_6_window_25_ambient.wav,images/trunk1_segment_6_window_25_ambient.jpg,ambient
audio/trunk1_segment_6_window_26_ambient.wav,images/trunk1_segment_6_window_26_ambient.jpg,ambient
audio/trunk1_segment_6_window_27_ambient.wav,images/trunk1_segment_6_window_27_ambient.jpg,ambient
audio/trunk1_segment_6_window_28_ambient.wav,images/trunk1_segment_6_window_28_ambient.jpg,ambient
audio/trunk1_segment_6_window_29_ambient.wav,images/trunk1_segment_6_window_29_ambient.jpg,ambient
audio/trunk1_segment_6_window_30_ambient.wav,images/trunk1_segment_6_window_30_ambient.jpg,ambient
audio/trunk1_segment_6_window_31_ambient.wav,images/trunk1_segment_6_window_31_ambient.jpg,ambient
audio/trunk1_segment_7_window_0_contact.wav,images/trunk1_segment_7_window_0_contact.jpg,trunk
audio/trunk1_segment_7_window_1_contact.wav,images/trunk1_segment_7_window_1_contact.jpg,trunk
audio/trunk1_segment_8_window_0_ambient.wav,images/trunk1_segment_8_window_0_ambient.jpg,ambient
audio/trunk1_segment_8_window_1_ambient.wav,images/trunk1_segment_8_window_1_ambient.jpg,ambient
